2SK559        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <500V <30A <200W
2SK560        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <1KV <30A <200W
2SK579        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <500V <3A <50W
2SK580        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <1KV <3A <50W
2SK622        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <200V <30A <200W
2SK623        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <500V <30A <200W
2SK682        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <500V <30A <200W
2SK683        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <1KV <30A <200W
2SK684        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <1KV <10A <200W
2SK685        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <2KV <10A <200W
2SK695        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <1KV <10A <200W
2SK740        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <200V <30A <100W
2SK741        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <500V <10A <100W
2SK813        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <100V <30A <50W
2SK817        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <100V <30A <50W
2SK970        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <100V <30A <50W
2SK972        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <100V <30A <100W
2SK973        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <100V <3A <20W
2SK974        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <100V <10A <50W
2SK975        TRANSISTOR,N-MOSFET ENHANCEMENT POWER <100V <3A <1KW
31DQ06        DIODE,SI MED-CURRENT (.5-5A),LOW-VOLTAGE (<101V) 51-500NS
3N155         TRANSISTOR,P-MOSFET ENHANCEMENT SWITCHING <50V <50MA
3N157         TRANSISTOR,P-MOSFET ENHANCEMENT SWITCHING <50V <50MA
3N161         TRANSISTOR,P-MOSFET ENHANCEMENT <50V <100MA
3N163         TRANSISTOR,P-MOSFET ENHANCEMENT <50V <100MA
3N169         TRANSISTOR,N-MOSFET ENHANCEMENT SWITCHING <50V <50MA
3N170         TRANSISTOR,N-MOSFET ENHANCEMENT SWITCHING <50V <50MA
3N171         TRANSISTOR,N-MOSFET ENHANCEMENT SWITCHING <50V <50MA
3N172         TRANSISTOR,P-MOSFET ENHANCEMENT <50V <100MA
3N173         TRANSISTOR,P-MOSFET ENHANCEMENT <50V <100MA
3N200         TRANSISTOR,N-MOSFET DEPLETION DUAL-GATE UHF(<1GHZ) V(DD)<20V
3N246         DIODE,SI RECTIFIER QUAD <100V <3A VERY-FAST(TRR<100NS)
3N247         DIODE,SI RECTIFIER QUAD <200V <3A
3N248         DIODE,SI RECTIFIER QUAD <400V <3A
3N249         DIODE,SI RECTIFIER QUAD <600V <3A
3N250         DIODE,SI RECTIFIER QUAD <800V <3A
3N251         DIODE,SI RECTIFIER QUAD <1KV <3A
3N252         DIODE,SI RECTIFIER QUAD <2KV <3A
40390         TRANSISTOR,SI NPN MED-POWER(1.1-10W) 81-350V .51-1A <300MHZ
4N22          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N23          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N24          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N24A         OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N26          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N27          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N28          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N35          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N36          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N37          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N47          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N48          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
4N49          OPTOCOUPLER,TRANSISTOR,OPEN-COLLECTOR
5082_2810     DIODE,SI SCHOTTKY RECTIFIER <35V <.1A
5082_2824     DIODE,SI SCHOTTKY DETECTOR/MIXER S(2-4GHZ) <20V
5082_3188     DIODE,SI PIN <50V <2PF
54H00         GATE,QUAD 2-INPUT NAND
54HC00        GATE,QUAD 2-INPUT NAND
54HC02        GATE,QUAD 2-INPUT NOR
54HC04        INVERTER,HEX
54HC08        GATE,QUAD 2-INPUT AND
54HC10        GATE,TRIPLE 3-INPUT NAND
54HC107       FLIP-FLOP,DUAL J-K MASTER-SLAVE W/CLEAR
54HC109       FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
54HC11        GATE,TRIPLE 3-INPUT NAND
54HC112       FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/SET AND RESET
54HC113       FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/PRESET
54HC114       FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/PRESET AND CLEAR
54HC125       BUFFER/DRIVER,QUAD,ENABLE LOW,3-STATE
54HC126       BUFFER/DRIVER,QUAD,ENABLE HIGH,3-STATE
54HC132       GATE,QUAD 2-INPUT NAND
54HC133       GATE,13-INPUT NAND
54HC137       DECODER/DEMUX,3-TO-8 LINE WITH ADDRESS LATCHES
54HC138       DECODER/DEMUX,3-TO-8 LINE
54HC139       DECODER/DEMUX,DUAL 2-TO-4 LINE
54HC14        INVERTER,HEX SCHMITT-TRIGGER
54HC147       ENCODER,DECIMAL-TO-BCD PRIORITY
54HC148       ENCODER,8-TO-3 LINE PRIORITY
54HC151       MUX,8-INPUT
54HC153       MUX,4-INPUT
54HC154       DECODER/DEMUX,4-TO-16 LINE
54HC157       MUX,2-INPUT
54HC158       MUX,2-INPUT
54HC164       SHIFT REGISTER (DIGITAL),8-BIT SERIAL-IN/PARALLEL-OUT
54HC165       SHIFT REGISTER (DIGITAL),8-BIT PARALLEL-IN/SERIAL-OUT
54HC166       SHIFT REGISTER (DIGITAL),8-BIT PARALLEL-IN/SERIAL-OUT
54HC173       FLIP-FLOP,QUAD D POS-EDGE-TRIGGERED,3-STATE
54HC174_P     FLIP-FLOP,HEX D POS-EDGE-TRIGGERED W/CLEAR
54HC175       FLIP-FLOP,HEX D POS-EDGE-TRIGGERED W/CLEAR
54HC20        GATE,DUAL 4-INPUT NAND
54HC21        GATE,DUAL 4-INPUT AND
54HC237       DECODER/DEMUX,3-TO-8 LINE
54HC238       DECODER/DEMUX,3-TO-8 LINE
54HC239       DECODER/DEMUX,DUAL 2-TO-4 LINE
54HC240_P     BUFFER/DRIVER,DUAL 4-BIT INVERTING,ENABLE LOW,3-STATE
54HC241_P     BUFFER/DRIVER,DUAL 4-BIT,ENABLE LOW/HIGH,3-STATE
54HC244_P     BUFFER/DRIVER,DUAL 4-BIT,ENABLE LOW,3-STATE
54HC251       MUX,8-INPUT
54HC257_P     MUX,2-INPUT
54HC258_P     MUX,2-INPUT
54HC27        GATE,TRIPLE 3-INPUT NOR
54HC273_P     FLIP-FLOP,OCTAL D POS-EDGE-TRIGGERED W/CLEAR
54HC280       PARITY GENERATOR/CHECKER,9-BIT ODD/EVEN
54HC283       FULL ADDER,4-BIT
54HC298       MUX,2-INPUT
54HC30        GATE,8-INPUT NAND
54HC32        GATE,QUAD 2-INPUT OR
54HC354       MUX,8-INPUT
54HC356       MUX,8-INPUT
54HC36        GATE,QUAD 2-INPUT NOR
54HC365       BUFFER/DRIVER,6-BIT,ENABLE LOW,3-STATE
54HC366       BUFFER/DRIVER,6-BIT,ENABLE LOW,3-STATE
54HC367       BUFFER/DRIVER,DUAL 2-BIT,4-BIT,ENABLE LOW,3-STATE
54HC368       BUFFER/DRIVER,DUAL 2-BIT,4-BIT INV,ENABLE LOW,3-STATE
54HC373_P     LATCH,8-BIT,3-STATE
54HC374_P     FLIP-FLOP,OCTAL D EDGE-TRIGGERED
54HC375       LATCH,4-BIT
54HC377       FLIP-FLOP,OCTAL D POS-EDGE-TRIGGERED W/CLOCK ENABLE
54HC378       FLIP-FLOP,HEX D POS-EDGE-TRIGGERED W/ENABLE
54HC379       FLIP-FLOP,QUAD D POS-EDGE-TRIGGERED W/ENABLE
54HC390       COUNTER,DUAL RIPPLE BI-QUINARY UP ONLY
54HC393       COUNTER,DUAL RIPPLE 4-BIT BINARY UP ONLY
54HC4002      GATE,DUAL 4-INPUT NOR
54HC4075      GATE,TRIPLE 3-INPUT OR
54HC42        DECODER/DEMUX,BCD-TO-DECIMAL
54HC533_P     LATCH,8-BIT,3-STATE INVERTING
54HC534_P     FLIP-FLOP,OCTAL D EDGE-TRIGGERED,3-STATE
54HC540       BUFFER/DRIVER,8-BIT INVERTING,ENABLE LOW,3-STATE
54HC541       BUFFER/DRIVER,8-BIT,ENABLE LOW,3-STATE
54HC563_P     LATCH,8-BIT,3-STATE INVERTING
54HC564_P     FLIP-FLOP,OCTAL D POS-EDGE-TRIGGERED,3-STATE
54HC573_P     LATCH,8-BIT,3-STATE
54HC574_P     FLIP-FLOP,OCTAL D EDGE-TRIGGERED,3-STATE
54HC7001      GATE,QUAD 2-INPUT AND
54HC7002      GATE,QUAD 2-INPUT NOR
54HC7032      GATE,QUAD 2-INPUT OR
54HC7266      GATE,QUAD 2-INPUT XNOR
54HC73        FLIP-FLOP,DUAL J-K MASTER-SLAVE W/CLEAR
54HC74        FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
54HC75        LATCH,DUAL 2-BIT
54HC76        FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
54HC77        LATCH,4-BIT
54HC78_P      FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
54HC804       GATE,HEX 2-INPUT NAND
54HC805       GATE,HEX 2-INPUT NOR
54HC808       GATE,HEX 2-INPUT AND
54HC832       GATE,HEX 2-INPUT OR
54HC85        COMPARATOR (DIGITAL),4-BIT MAGNITUDE
54HC86        GATE,QUAD 2-INPUT XOR
54HCU04       INVERTER,HEX
54L00         GATE,QUAD 2-INPUT NAND
54L04         INVERTER,HEX
54L10         GATE,TRIPLE 3-INPUT NAND
54L20         GATE,DUAL 4-INPUT NAND
54L30         GATE,8-INPUT NAND
54L73         FLIP-FLOP,DUAL J-K MASTER-SLAVE W/CLEAR
54L75         LATCH,4-BIT
54L77         LATCH,4-BIT
54LS00        GATE,QUAD 2-INPUT NAND
6N135         OPTOCOUPLER,TRANSISTOR,PHOTODIODE
6N136         OPTOCOUPLER,TRANSISTOR,PHOTODIODE
7400          GATE,QUAD 2-INPUT NAND
7401          GATE,QUAD 2-INPUT NAND,OPEN-COLLECTOR
7402          GATE,QUAD 2-INPUT NOR
7403          GATE,QUAD 2-INPUT NAND,OPEN-COLLECTOR
7404          INVERTER,HEX
7405          INVERTER,HEX,OPEN-COLLECTOR
7408          GATE,QUAD 2-INPUT AND
7409          GATE,QUAD 2-INPUT AND,OPEN-COLLECTOR
7410          GATE,TRIPLE 3-INPUT NAND
74100_P       LATCH,DUAL 4-BIT
74107         FLIP-FLOP,DUAL J-K MASTER-SLAVE W/CLEAR
74109         FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
7411          GATE,TRIPLE 3-INPUT AND
74111         FLIP-FLOP,DUAL J-K MASTER-SLAVE W/DATA LOCKOUT
74125         BUFFER/DRIVER,QUAD,ENABLE LOW,3-STATE
74126         BUFFER/DRIVER,QUAD,ENABLE HIGH,3-STATE
74128         GATE,QUAD 2-INPUT NOR
7413          GATE,DUAL 4-INPUT NAND
74132         GATE,QUAD 2-INPUT NAND
7414          INVERTER,HEX SCHMITT-TRIGGER
7420          GATE,DUAL 4-INPUT NAND
7427          GATE,TRIPLE 3-INPUT NOR
7428          GATE,QUAD 2-INPUT INVERTING BUFFER
7430          GATE,8-INPUT NAND
7432          GATE,QUAD 2-INPUT OR
7433          GATE,QUAD 2-INPUT NOR,OPEN-COLLECTOR
7437          GATE,QUAD 2-INPUT INVERTING BUFFER
7440          GATE,DUAL 4-INPUT INVERTING BUFFER
7473          FLIP-FLOP,DUAL J-K MASTER-SLAVE W/CLEAR
7474          FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
7476          FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
7486          GATE,QUAD 2-INPUT XOR
74ABT00       GATE,QUAD 2-INPUT NAND
74AC02        GATE,QUAD 2-INPUT NOR
74AC04        INVERTER,HEX
74AC08        GATE,QUAD 2-INPUT AND
74AC10        GATE,TRIPLE 3-INPUT NAND
74AC109       FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74AC11        GATE,TRIPLE 3-INPUT AND
74AC11000     GATE,QUAD 2-INPUT NAND,CENTER-POWER
74AC11002     GATE,QUAD 2-INPUT NOR,CENTER-POWER
74AC11004     INVERTER,HEX
74AC11008     GATE,QUAD 2-INPUT AND,CENTER-POWER
74AC11010     GATE,TRIPLE 3-INPUT NAND,CENTER-POWER
74AC11011     GATE,TRIPLE 3-INPUT AND,CENTER-POWER
74AC11014     INVERTER,HEX
74AC11020     GATE,DUAL 4-INPUT NAND,CENTER-POWER
74AC11021     GATE,DUAL 4-INPUT AND,CENTER-POWER
74AC11027     GATE,TRIPLE 3-INPUT NOR
74AC11030     GATE,8-INPUT NAND,CENTER-POWER
74AC11032     GATE,QUAD 2-INPUT OR,CENTER-POWER
74AC11034     GATE,HEX BUFFER,CENTER-POWER
74AC11074     FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74AC11086     GATE,QUAD 2-INPUT XOR,CENTER-POWER
74AC11109     FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74AC112       FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/SET AND RESET
74AC14        INVERTER,HEX SCHMITT-TRIGGER
74AC20        GATE,DUAL 4-INPUT NAND
74AC32        GATE,QUAD 2-INPUT OR
74AC74        FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED
74AC86        GATE,QUAD 2-INPUT XOR
74ACT04       INVERTER,HEX
74ACT08       GATE,QUAD 2-INPUT AND
74ACT10       GATE,TRIPLE 3-INPUT NAND
74ACT109      FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74ACT11000    GATE,QUAD 2-INPUT NAND,CENTER-POWER
74ACT11002    GATE,QUAD 2-INPUT NOR,CENTER-POWER
74ACT11004    INVERTER,HEX
74ACT11008    GATE,QUAD 2-INPUT AND,CENTER-POWER
74ACT11010    GATE,TRIPLE 3-INPUT NAND,CENTER-POWER
74ACT11011    GATE,TRIPLE 3-INPUT AND,CENTER-POWER
74ACT11020    GATE,DUAL 4-INPUT NAND,CENTER-POWER
74ACT11021    GATE,DUAL 4-INPUT AND,CENTER-POWER
74ACT11027    GATE,TRIPLE 3-INPUT NOR
74ACT11030    GATE,8-INPUT NAND,CENTER-POWER
74ACT11032    GATE,QUAD 2-INPUT OR,CENTER-POWER
74ACT11034    GATE,HEX BUFFER,CENTER-POWER
74ACT11074    FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74ACT11109    FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74ACT112      FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/SET AND RESET
74ACT14       INVERTER,HEX SCHMITT-TRIGGER
74ACT32       GATE,QUAD 2-INPUT OR
74ACT74       FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74ALS00       GATE,QUAD 2-INPUT NAND
74ALS01       GATE,QUAD 2-INPUT NAND,OPEN-COLLECTOR
74ALS02       GATE,QUAD 2-INPUT NOR
74ALS03       GATE,QUAD 2-INPUT NAND,OPEN-COLLECTOR
74ALS04       INVERTER,HEX
74ALS05       INVERTER,HEX,OPEN-COLLECTOR
74ALS08       GATE,QUAD 2-INPUT AND
74ALS09       GATE,QUAD 2-INPUT AND,OPEN-COLLECTOR
74ALS10       GATE,TRIPLE 3-INPUT NAND
74ALS1000     GATE,QUAD 2-INPUT INVERTING BUFFER
74ALS1002     GATE,QUAD 2-INPUT INVERTING BUFFER
74ALS1004     INVERTER,HEX
74ALS1008     GATE,QUAD 2-INPUT AND BUFFER
74ALS1010     GATE,TRIPLE 3-INPUT NAND
74ALS1011     GATE,TRIPLE 3-INPUT AND
74ALS1020     GATE,DUAL 4-INPUT NAND
74ALS1032     GATE,QUAD 2-INPUT OR BUFFER
74ALS109      FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74ALS11       GATE,TRIPLE 3-INPUT AND
74ALS112      FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/SET AND RESET
74ALS113      FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/PRESET
74ALS114      FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/PRESET AND CLEAR
74ALS13       GATE,DUAL 4-INPUT NAND
74ALS132      GATE,QUAD 2-INPUT NAND
74ALS133      GATE,13-INPUT NAND
74ALS137      DECODER/DEMUX,3-TO-8 LINE
74ALS138      DECODER/DEMUX,3-TO-8 LINE
74ALS139      DECODER/DEMUX,DUAL 2-TO-4 LINE
74ALS14       INVERTER,HEX SCHMITT-TRIGGER
74ALS151      MUX,8-INPUT
74ALS153      MUX,4-INPUT
74ALS157      MUX,2-INPUT
74ALS158      MUX,2-INPUT
74ALS164      SHIFT REGISTER (DIGITAL),8-BIT PARALLEL-IN/OUT
74ALS165      SHIFT REGISTER (DIGITAL),8-BIT PARALLEL-IN/SERIAL-OUT
74ALS166      SHIFT REGISTER (DIGITAL),8-BIT PARALLEL-IN/SERIAL-OUT
74ALS174_P    FLIP-FLOP,HEX D POS-EDGE-TRIGGERED W/CLEAR
74ALS175      FLIP-FLOP,HEX D POS-EDGE-TRIGGERED W/CLEAR
74ALS1804     GATE,HEX 2-INPUT NAND
74ALS1805     GATE,HEX 2-INPUT NOR
74ALS1808     GATE,HEX 2-INPUT AND
74ALS1832     GATE,HEX 2-INPUT OR
74ALS20       GATE,DUAL 4-INPUT NAND
74ALS21       GATE,DUAL 4-INPUT AND
74ALS240_P    BUFFER/DRIVER,DUAL 4-BIT INVERTING,ENABLE LOW,3-STATE
74ALS241_P    BUFFER/DRIVER,DUAL 4-BIT,ENABLE LOW/HIGH,3-STATE
74ALS244_P    BUFFER/DRIVER,DUAL 4-BIT,ENABLE LOW,3-STATE
74ALS251      MUX,8-INPUT
74ALS257_P    MUX,2-INPUT
74ALS258_P    MUX,2-INPUT
74ALS27       GATE,TRIPLE 3-INPUT NOR
74ALS273_P    FLIP-FLOP,OCTAL D POS-EDGE-TRIGGERED W/CLEAR
74ALS28       GATE,QUAD 2-INPUT INVERTING BUFFER
74ALS280      PARITY GENERATOR/CHECKER,9-BIT ODD/EVEN
74ALS30       GATE,8-INPUT NAND
74ALS32       GATE,QUAD 2-INPUT OR
74ALS34       GATE,HEX BUFFER
74ALS37       GATE,QUAD 2-INPUT NAND
74ALS373_P    LATCH,8-BIT,3-STATE
74ALS374_P    FLIP-FLOP,OCTAL D EDGE-TRIGGERED
74ALS40       GATE,DUAL 4-INPUT INVERTING BUFFER
74ALS533_P    LATCH,8-BIT,3-STATE INVERTING
74ALS534_P    FLIP-FLOP,OCTAL D EDGE-TRIGGERED,3-STATE
74ALS74       FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74ALS804      GATE,HEX 2-INPUT NAND
74ALS805      GATE,HEX 2-INPUT NOR
74ALS808      GATE,HEX 2-INPUT AND
74ALS810      GATE,QUAD 2-INPUT XNOR
74ALS832      GATE,HEX 2-INPUT OR
74ALS86       GATE,QUAD 2-INPUT XOR
74AS00        GATE,QUAD 2-INPUT NAND
74AS02        GATE,QUAD 2-INPUT NOR
74AS04        INVERTER,HEX
74AS08        GATE,QUAD 2-INPUT AND
74AS10        GATE,TRIPLE 3-INPUT NAND
74AS1000      GATE,QUAD 2-INPUT INVERTING BUFFER
74AS1004      INVERTER,HEX
74AS1008      GATE,QUAD 2-INPUT AND BUFFER
74AS1032      GATE,QUAD 2-INPUT OR BUFFER
74AS1034      GATE,HEX BUFFER
74AS1036      GATE,QUAD 2-INPUT NOR
74AS109       FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74AS11        GATE,TRIPLE 3-INPUT AND
74AS137       DECODER/DEMUX,3-TO-8 LINE,LATCH
74AS138       DECODER/DEMUX,3-TO-8 LINE
74AS139       DECODER/DEMUX,DUAL 2-TO-4 LINE
74AS151       MUX,8-INPUT
74AS157       MUX,2-INPUT
74AS158       MUX,2-INPUT
74AS1804      GATE,HEX 2-INPUT NAND
74AS1805      GATE,HEX 2-INPUT NOR
74AS1808      GATE,HEX 2-INPUT AND
74AS1832      GATE,HEX 2-INPUT OR
74AS20        GATE,DUAL 4-INPUT NAND
74AS21        GATE,DUAL 4-INPUT AND
74AS257_P     MUX,2-INPUT
74AS258_P     MUX,2-INPUT
74AS27        GATE,TRIPLE 3-INPUT NOR
74AS298       MUX,2-INPUT
74AS30        GATE,8-INPUT NAND
74AS32        GATE,QUAD 2-INPUT OR
74AS34        GATE,HEX BUFFER
74AS373_P     LATCH,8-BIT,3-STATE
74AS374_P     FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74AS533_P     LATCH,8-BIT,3-STATE INVERTING
74AS534_P     FLIP-FLOP,OCTAL D EDGE-TRIGGERED,3-STATE
74AS74        FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74AS804       GATE,HEX 2-INPUT NAND
74AS805       GATE,HEX 2-INPUT NOR
74AS808       GATE,HEX 2-INPUT AND
74AS810       GATE,QUAD 2-INPUT XNOR
74AS832       GATE,HEX 2-INPUT OR
74AS86        GATE,QUAD 2-INPUT XOR
74F00         GATE,QUAD 2-INPUT NAND
74F02         GATE,QUAD 2-INPUT NOR
74F04         INVERTER,HEX
74F08         GATE,QUAD 2-INPUT AND
74F10         GATE,TRIPLE 3-INPUT NAND
74F109        FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74F11         GATE,TRIPLE 3-INPUT AND
74F112        FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/SET AND RESET
74F113        FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/PRESET
74F125        BUFFER/DRIVER,QUAD,ENABLE LOW,3-STATE
74F126        BUFFER/DRIVER,QUAD,ENABLE HIGH,3-STATE
74F13         GATE,DUAL 4-INPUT NAND
74F132        GATE,QUAD 2-INPUT NAND
74F133        GATE,13-INPUT NAND
74F14         INVERTER,HEX SCHMITT-TRIGGER
74F20         GATE,DUAL 4-INPUT NAND
74F21         GATE,DUAL 4-INPUT AND
74F260        GATE,DUAL 5-INPUT NOR
74F27         GATE,TRIPLE 3-INPUT NOR
74F30         GATE,8-INPUT NAND
74F32         GATE,QUAD 2-INPUT OR
74F36         GATE,QUAD 2-INPUT NOR
74F37         GATE,QUAD 2-INPUT INVERTING BUFFER
74F40         GATE,DUAL 4-INPUT INVERTING BUFFER
74F74         FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74F86         GATE,QUAD 2-INPUT XOR
74HC00        GATE,QUAD 2-INPUT NAND
74HC02        GATE,QUAD 2-INPUT NOR
74HC04        INVERTER,HEX
74HC08        GATE,QUAD 2-INPUT AND
74HC10        GATE,TRIPLE 3-INPUT NAND
74HC107       FLIP-FLOP,DUAL J-K MASTER-SLAVE W/CLEAR
74HC109       FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74HC11        GATE,TRIPLE 3-INPUT AND
74HC112       FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/SET AND RESET
74HC113       FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/PRESET
74HC125       BUFFER/DRIVER,QUAD,ENABLE LOW,3-STATE
74HC126       BUFFER/DRIVER,QUAD,ENABLE HIGH,3-STATE
74HC132       GATE,QUAD 2-INPUT NAND
74HC133       GATE,13-INPUT NAND
74HC14        INVERTER,HEX SCHMITT-TRIGGER
74HC20        GATE,DUAL 4-INPUT NAND
74HC21        GATE,DUAL 4-INPUT AND
74HC27        GATE,TRIPLE 3-INPUT NOR
74HC30        GATE,8-INPUT NAND
74HC32        GATE,QUAD 2-INPUT OR
74HC34        GATE,HEX BUFFER
74HC36        GATE,QUAD 2-INPUT NOR
74HC4002      GATE,DUAL 4-INPUT NOR
74HC4075      GATE,TRIPLE 3-INPUT OR
74HC7001      GATE,QUAD 2-INPUT AND
74HC7002      GATE,QUAD 2-INPUT NOR
74HC7032      GATE,QUAD 2-INPUT OR
74HC7266      GATE,QUAD 2-INPUT XNOR
74HC73        FLIP-FLOP,DUAL J-K MASTER-SLAVE W/CLEAR
74HC74        FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74HC76        FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74HC804       GATE,HEX 2-INPUT NAND
74HC805       GATE,HEX 2-INPUT NOR
74HC808       GATE,HEX 2-INPUT AND
74HC832       GATE,HEX 2-INPUT OR
74HC86        GATE,QUAD 2-INPUT XOR
74HCT00       GATE,QUAD 2-INPUT NAND
74HCT02       GATE,QUAD 2-INPUT NOR
74HCT04       INVERTER,HEX
74HCT08       GATE,QUAD 2-INPUT AND
74HCT10       GATE,TRIPLE 3-INPUT NAND
74HCT107      FLIP-FLOP,DUAL J-K MASTER-SLAVE W/CLEAR
74HCT109      FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74HCT11       GATE,TRIPLE 3-INPUT AND
74HCT112      FLIP-FLOP,DUAL J-K NEG-EDGE-TRIGGERED W/SET AND RESET
74HCT125      BUFFER/DRIVER,QUAD,ENABLE LOW,3-STATE
74HCT126      BUFFER/DRIVER,QUAD,ENABLE HIGH,3-STATE
74HCT132      GATE,QUAD 2-INPUT NAND
74HCT14       INVERTER,HEX SCHMITT-TRIGGER
74HCT20       GATE,DUAL 4-INPUT NAND
74HCT21       GATE,DUAL 4-INPUT AND
74HCT27       GATE,TRIPLE 3-INPUT NOR
74HCT30       GATE,8-INPUT NAND
74HCT32       GATE,QUAD 2-INPUT OR
74HCT34       GATE,HEX BUFFER
74HCT4002     GATE,DUAL 4-INPUT NOR
74HCT4046A    PHASE-LOCKED LOOP (DIGITAL)
74HCT4075     GATE,TRIPLE 3-INPUT OR
74HCT73       FLIP-FLOP,DUAL J-K MASTER-SLAVE W/CLEAR
74HCT74       FLIP-FLOP,DUAL D POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74HCT76       FLIP-FLOP,DUAL J-K POS-EDGE-TRIGGERED W/PRESET AND CLEAR
74HCT86       GATE,QUAD 2-INPUT XOR
74HCU04       INVERTER,HEX
74LS00        GATE,QUAD 2-INPUT NAND
74LS01        GATE,QUAD 2-INPUT NAND,OPEN-COLLECTOR
74LS02        GATE,QUAD 2-INPUT NOR
74LS03        GATE,QUAD 2-INPUT NAND,OPEN-COLLECTOR
74LS04        INVERTER,HEX
74LS05        INVERTER,HEX,OPEN-COLLECTOR
74LS08        GATE,QUAD 2-INPUT AND
